recency_days,log_recency,total_spent,log_total_spent,state_encoded,is_high_value,is_loyal
-0.8254197551149577,-0.47044845477662717,-0.10293505276696409,0.2882740644221345,0.8974407731634529,0.9978598156311953,0
-0.8057591128254299,-0.4423662384391445,-0.6097809955340086,-1.7193299889475042,0.8974407731634529,-1.0021447745818393,0
1.9598379025681525,1.2019755643434953,-0.34895703945747963,-0.3223657960893848,0.6151810532301353,-1.0021447745818393,0
0.5442716577221484,0.6518422246875681,-0.5371850680676801,-1.151356675297349,-0.7961175464364525,-1.0021447745818393,0
0.32800459253734215,0.5359601361421518,0.140038170079865,0.6909459730772267,0.8974407731634529,0.9978598156311953,0
-0.6025991425003089,-0.18853199422863953,0.007880885203548215,0.48827018177458403,0.8974407731634529,0.9978598156311953,0
-0.6943488065181055,-0.2957957676280932,-0.5735934942589489,-1.4038727603474832,0.8974407731634529,-1.0021447745818393,0
-0.3601178875961322,0.05207776876915151,1.1222261625625285,1.622248383299237,-0.2315981065698174,0.9978598156311953,0
1.9991591871472083,1.2138619331956384,-0.06661499654217894,0.3574492133576075,-0.09046824660315861,0.9978598156311953,0
-0.4453140041840862,-0.02645121982963221,-0.1565756224225471,0.17846594132907181,-1.3606369863030876,0.9978598156311953,0
1.1144302841184557,0.908164215271947,-0.6017835135672371,-1.6423616152736817,-1.6428967062364053,-1.0021447745818393,0
0.29523685538812905,0.5172555903178506,-0.1720403665571879,0.14490892929477245,0.8974407731634529,0.9978598156311953,0
-0.5174030259123549,-0.09771115272641477,-0.4486383616510506,-0.6925394219300314,0.8974407731634529,-1.0021447745818393,0
-0.7140094488076333,-0.3202472450388071,-0.3673821774693232,-0.38295939390242684,0.8974407731634529,-1.0021447745818393,0
0.957145145802233,0.8433539471286922,-0.3265994379371131,-0.25261597297469024,0.47405119326347656,-1.0021447745818393,0
0.636021321739945,0.697455205122159,-0.5229133184805687,-1.0649155604178344,0.8974407731634529,-1.0021447745818393,0
0.14450526450174897,0.426742765277733,-0.6017835135672371,-1.6423616152736817,-1.219507126336429,-1.0021447745818393,0
-0.025886968674158954,0.31427949946053696,-0.5678494464375108,-1.3604471205128508,0.8974407731634529,-1.0021447745818393,0
0.9112703137933347,0.823688381204429,0.4075782436091523,1.0211220028313197,0.8974407731634529,0.9978598156311953,0
-1.126882936887718,-1.030643518230285,-0.3834213263861079,-0.4382368051772945,-1.5017668462697464,-1.0021447745818393,0
-1.5004351403887468,-3.069214463264844,-0.6073066364724661,-1.6950008612514302,0.8974407731634529,-1.0021447745818393,0
-0.8975087768432265,-0.5802110478497453,-0.6382361247417477,-2.0401076880244084,0.8974407731634529,-1.0021447745818393,0
-1.330042907212839,-1.6963822318416415,0.8712554577489278,1.4426177133224714,0.8974407731634529,0.9978598156311953,0
1.1603051161273539,0.9263518103021262,0.7102011938324535,1.3118804335718033,0.47405119326347656,0.9978598156311953,0
-0.3994391721751879,0.016547113607917833,-0.4568567685340312,-0.7286398067398356,0.8974407731634529,-1.0021447745818393,0
0.8195206497755381,0.7832404385859353,0.20750863949014112,0.7828821107476824,-0.2315981065698174,0.9978598156311953,0
2.274408179200598,1.2935680620309584,-0.3936280575149709,-0.4747447929110056,-1.784026566203064,-1.0021447745818393,0
1.6714818156550777,1.1105311670449205,0.5829926270792217,1.1978653344496086,-0.7961175464364525,0.9978598156311953,0
1.2455012327153079,0.9593311284626469,0.12209906688368169,0.6653065758830461,0.8974407731634529,0.9978598156311953,0
0.9964664303812887,0.8599276269848789,-0.2088022726143914,0.061282673341539466,-1.219507126336429,0.9978598156311953,0
0.5115039205729353,0.6350696871867753,-0.04218070080944634,0.4019008300693489,0.47405119326347656,0.9978598156311953,0
-0.0979759904024277,0.26290070326372017,-0.2888654622485894,-0.14314450135541562,0.8974407731634529,-1.0021447745818393,0
-1.3824712866515798,-1.965726779640102,-0.3993279203531671,-0.49561127770586716,0.8974407731634529,-1.0021447745818393,0
-1.3431500020725242,-1.7576413773427906,-0.1905538745355152,0.10350098636155573,-2.0662862861363815,0.9978598156311953,0
1.7042495528042907,1.1213242418708862,-0.4698471536071295,-0.7879418324216015,0.8974407731634529,-1.0021447745818393,0
0.9178238612231773,0.8265199370721726,-0.3269087328198059,-0.253554544124681,-0.9372474064031113,-1.0021447745818393,0
-1.5266493301081172,-3.616688388969295,-0.001707256159929077,0.4721883875251143,0.8974407731634529,0.9978598156311953,0
-1.3431500020725242,-1.7576413773427906,-0.5638727979457461,-1.3312521632842962,0.8974407731634529,-1.0021447745818393,0
-0.3273501504469191,0.08081255356982145,-0.6106205102156034,-1.7276944544572277,0.47405119326347656,-1.0021447745818393,0
-0.2487075812888078,0.14678681126276125,-0.3423734769544468,-0.3014150872911789,0.8974407731634529,-1.0021447745818393,0
-0.7664378282463742,-0.38831731033684325,0.1417171994430547,0.6933187399888,-0.9372474064031113,0.9978598156311953,0
1.2323941378556227,0.9543229732161809,-0.5676285215213017,-1.358806972289547,0.8974407731634529,-1.0021447745818393,0
-1.2382932431950424,-1.3443102080673477,-0.01540460096489669,0.44884549120277417,0.8974407731634529,0.9978598156311953,0
-0.8975087768432265,-0.5802110478497453,-0.6228597505735907,-1.856536542840605,0.47405119326347656,-1.0021447745818393,0
0.17727300165096205,0.44708006000651435,-0.13306921133789287,0.22779016094828455,-0.09046824660315861,0.9978598156311953,0
-1.1137758420280326,-0.9991193846416248,-0.450096466098031,-0.6988679223793351,-0.09046824660315861,-1.0021447745818393,0
1.900855975699569,1.183895117827606,-0.5715609850298247,-1.388331873742309,0.8974407731634529,-1.0021447745818393,0
1.8549811436906707,1.1696185929123406,0.32084312150543787,0.9234178015615477,0.7563109131967941,0.9978598156311953,0
-1.1399900317474032,-1.0631230726734147,-0.1806122533061032,0.12590894324460633,0.8974407731634529,0.9978598156311953,0
-0.550170763061568,-0.131737606556483,-0.2551965050183141,-0.05302831864365595,0.8974407731634529,-1.0021447745818393,0
-1.4217925712306354,-2.2241905916218285,-0.3226227894453483,-0.24061165104232027,0.6151810532301353,-1.0021447745818393,0
-0.9761513460013378,-0.7143538042787523,-0.47484005671345647,-0.8115132384835658,0.8974407731634529,-1.0021447745818393,0
-1.3169358123531536,-1.6384360511811173,0.21599215627257276,0.7939728087319421,0.8974407731634529,0.9978598156311953,0
-0.5239565733421976,-0.1044305682950688,-0.5232226133632615,-1.0667262580449233,0.8974407731634529,-1.0021447745818393,0
0.13795171707190637,0.42262858259580044,0.8380725353343127,1.4167881050014013,0.8974407731634529,0.9978598156311953,0
-0.01933342124431634,0.3188304331459158,-0.2076534630501038,0.06398341561248,0.8974407731634529,0.9978598156311953,0
0.4525219937043518,0.6042013472004105,0.40947819788855105,1.0231781758335214,-0.09046824660315861,0.9978598156311953,0
-0.35356434016628957,0.05788668961604619,0.2321638601390829,0.8148428731874151,-0.09046824660315861,0.9978598156311953,0
0.5704858474415189,0.6650737911738122,0.23622887859733133,0.8200339791034998,-1.784026566203064,0.9978598156311953,0
2.2088727049021717,1.2751210786967886,-0.4452803029246714,-0.6780866890372329,-1.219507126336429,-1.0021447745818393,0
0.19038009651064727,0.45510813703893,-0.5616193638004127,-1.3150092067062973,0.6151810532301353,-1.0021447745818393,0
0.4197542565551387,0.5866601492115837,0.2804580468224042,0.8751505885317632,0.8974407731634529,0.9978598156311953,0
-0.07831534811289986,0.2771591389216754,-0.6028439531650411,-1.6522960911255373,0.8974407731634529,-1.0021447745818393,0
1.481428940189642,1.0456927229365625,-0.15304082376320055,0.18600994516230787,0.8974407731634529,0.9978598156311953,0
-0.6419204270793646,-0.23319442624391348,-0.49847902274783606,-0.9296490034325466,0.8974407731634529,-1.0021447745818393,0
1.0882160943990853,0.8976310270727319,-0.12021138121452003,0.25396041476520076,-1.219507126336429,0.9978598156311953,0
-0.17006501213069644,0.2089342645416819,-0.2448130339564837,-0.026511190706183744,0.8974407731634529,0.9978598156311953,0
-0.2749217710081782,0.12524350755557273,-0.2260344160787055,0.020047477151277287,-0.2315981065698174,0.9978598156311953,0
0.43941489884466656,0.597219281643301,-0.3871770499616636,-0.45154550064587434,-0.09046824660315861,-1.0021447745818393,0
0.839181292065066,0.7920372863797595,-0.45389637465682847,-0.7155141612955901,-1.219507126336429,-1.0021447745818393,0
-1.2579538854845702,-1.4106247557369598,1.641046235788109,1.9270437555661182,-1.6428967062364053,0.9978598156311953,0
1.2848225172943637,0.9742166909821834,-0.24485721893972556,-0.026622833581552874,1.0385706331301117,0.9978598156311953,0
2.9821913016236,1.4748557632579171,-0.08950281786144748,0.3143100639314062,0.8974407731634529,0.9978598156311953,0
-1.2710609803442554,-1.4572296319133597,-0.4539847446233121,-0.7159039613599394,0.8974407731634529,-1.0021447745818393,0
-1.1334364843175606,-1.0467602621287833,1.1481185627422417,1.6393786152470602,-2.0662862861363815,0.9978598156311953,0
-1.2186326009055144,-1.2818608977881147,0.26967691091139745,0.8619402250435586,-0.5138578265031349,0.9978598156311953,0
-0.8123126602552725,-0.45164545893717434,-0.5344897840899284,-1.1345624336892206,-1.219507126336429,-1.0021447745818393,0
-0.838526849974643,-0.4895872360884052,1.6831103398343321,1.9487543853837799,0.8974407731634529,0.9978598156311953,0
-0.08486889554274248,0.27242737285798035,-0.6337292564510809,-1.983423361190887,0.8974407731634529,-1.0021447745818393,0
1.5535179619179107,1.0707505614794486,-0.5416035663918631,-1.179391320520934,0.47405119326347656,-1.0021447745818393,0
0.9636986932320756,0.8461340868783841,-0.010720992741262585,0.4568769193843863,-0.2315981065698174,0.9978598156311953,0
-0.17661855956053904,0.20389075748109994,-0.24609439847049686,-0.0297529325614716,-2.0662862861363815,0.9978598156311953,0
-0.16351146470085381,0.21395414853179376,0.31726413786284957,0.9192155499526203,0.47405119326347656,0.9978598156311953,0
0.262469118238916,0.49821879723211193,-0.43927114520378235,-0.6526380392471748,-0.9372474064031113,-1.0021447745818393,0
-0.1504043698411686,0.22392392528601238,1.2307002964212237,1.692481060430839,-1.219507126336429,0.9978598156311953,0
1.8549811436906707,1.1696185929123406,-0.09484920083370907,0.3040126151861385,0.8974407731634529,0.9978598156311953,0
1.1471980212676687,0.9211867724860281,0.2809882666213062,0.8757966524966267,-0.5138578265031349,0.9978598156311953,0
-0.5763849527809385,-0.15975863461656536,-0.25356166063836627,-0.048815387806161376,-2.0662862861363815,0.9978598156311953,0
-1.4021319289411076,-2.087186035701955,-0.20270474492701876,0.07555043266013549,0.8974407731634529,0.9978598156311953,0
-1.3234893597829962,-1.667017565581451,0.07345140033442557,0.5929771427509617,-2.0662862861363815,0.9978598156311953,0
-1.4545603083798486,-2.500517204977398,-0.0341832188426749,0.4161098177011176,-1.3606369863030876,0.9978598156311953,0
-0.4715281939034566,-0.05181910881608279,-0.566523896940256,-1.350638698023716,0.8974407731634529,-1.0021447745818393,0
-1.4611138558096912,-2.5654912355585187,0.22588959251874283,0.8067875012128856,-1.219507126336429,0.9978598156311953,0
-1.4086854763709502,-2.13093673370008,-0.0787216819504407,0.33481800080751534,-1.925156426169723,0.9978598156311953,0
-0.006226326384631116,0.327874733844841,-0.10023976878921247,0.293542531676035,0.8974407731634529,0.9978598156311953,0
0.22314783365986032,0.4749191128097666,0.05917965074731417,0.5709298220251782,-1.219507126336429,0.9978598156311953,0
-0.7729913756762168,-0.39713829241592424,1.6678223356326585,1.9409077701025987,0.8974407731634529,0.9978598156311953,0
1.9467308077084673,1.1979839646735375,-0.12343688499117378,0.24744721678447454,-0.2315981065698174,0.9978598156311953,0
-0.6746881642285776,-0.27188972207357565,-0.4482848817851159,-0.6910101041538025,0.8974407731634529,-1.0021447745818393,0
0.29523685538812905,0.5172555903178506,-0.010632622774779003,0.4570279556031536,-1.784026566203064,0.9978598156311953,0
-1.3562570969322094,-1.822615407923911,-0.3870886799951799,-0.4512307041071562,0.8974407731634529,-1.0021447745818393,0
-0.8123126602552725,-0.45164545893717434,-0.272737943365321,-0.0991586695197258,-0.09046824660315861,-1.0021447745818393,0
0.49839682571325006,0.6282864792742718,1.1876199377604384,1.6650637505257988,-0.09046824660315861,0.9978598156311953,0
-0.5108494784825123,-0.09103360294703942,0.4151338757435053,1.029278722131826,0.8974407731634529,0.9978598156311953,0
-0.06520825325321464,0.2865604559819191,0.835863286172221,1.4150491198519497,-0.09046824660315861,0.9978598156311953,1
0.21659428623001772,0.47098610556103193,-0.3541708674800157,-0.33921317652031957,-2.489675866036358,-1.0021447745818393,0
-1.330042907212839,-1.6963822318416415,-0.45195223539418794,-0.7069694945379371,0.8974407731634529,-1.0021447745818393,0
1.697696005374448,1.119174304795809,-0.4452803029246714,-0.6780866890372329,-1.219507126336429,-1.0021447745818393,0
1.3634650864524749,1.0033815728681308,-0.49847902274783606,-0.9296490034325466,-1.219507126336429,-1.0021447745818393,0
1.986052092287523,1.209914439699666,-0.16015460606513543,0.17078046662818205,0.8974407731634529,0.9978598156311953,0
-1.0089190831505508,-0.7756129497799015,-0.3617706845976107,-0.36418886928596145,-0.09046824660315861,-1.0021447745818393,0
-1.0941151997385048,-0.9535064042070339,-0.6233016004060089,-1.8614485254441397,-1.219507126336429,-1.0021447745818393,0
1.0161270726708165,0.8681193351901803,-0.23359004821305865,0.0015246554617235376,0.8974407731634529,0.9978598156311953,0
0.8457348394949086,0.7949535964037591,-0.393318762632278,-0.4736225102288291,0.8974407731634529,-1.0021447745818393,0
-1.4676674032395338,-2.6346599614064057,-0.3647310784748133,-0.37405591986537895,0.8974407731634529,-1.0021447745818393,0
-1.4152390238007928,-2.176549714134671,-0.5485847937440725,-1.225023398552612,-1.219507126336429,-1.0021447745818393,0
0.03964850562426717,0.3589419314758119,-0.5851257748850668,-1.4959506418812638,0.8974407731634529,-1.0021447745818393,0
1.3372508967331045,0.9937478606090072,-0.6149948235565447,-1.7722172487887142,-1.784026566203064,-1.0021447745818393,0
1.986052092287523,1.209914439699666,-0.24812690769962106,-0.03491249725072978,0.8974407731634529,0.9978598156311953,0
-1.2841680752039406,-1.5059536254831272,-0.5347107090061375,-1.1359304634647325,-0.2315981065698174,-1.0021447745818393,0
0.12484462221222115,0.41435253164452623,-0.3587219207539243,-0.3541088919229745,-0.2315981065698174,-1.0021447745818393,0
-0.9368300614222821,-0.6451850784308651,-0.5096578235080194,-0.9897048191016141,-2.489675866036358,-1.0021447745818393,0
-1.395578381511265,-2.045151500236303,-0.02852754098772052,0.4260605285722266,0.8974407731634529,0.9978598156311953,0
-0.261814676148493,0.13606928922423472,-0.5541521016325432,-1.2626600346392305,0.8974407731634529,-1.0021447745818393,0
-1.2645074329144128,-1.4336738865000636,3.6600790450235805,2.6879148148064766,-0.7961175464364525,0.9978598156311953,0
0.9833593355216034,0.8544314955935812,-0.24702228311857527,-0.03210571622967868,0.8974407731634529,0.9978598156311953,0
-0.7336700910971612,-0.34526962533376837,0.10552969816799503,0.6411431990646786,0.8974407731634529,0.9978598156311953,0
-1.4414532135201634,-2.381311878815725,0.14803565204663643,0.7022072617939094,-0.09046824660315861,0.9978598156311953,0
-0.7729913756762168,-0.39713829241592424,-0.4284900092927756,-0.6082527051897266,0.47405119326347656,-1.0021447745818393,0
1.8222134065414577,1.159303371103552,-0.16444054943959296,0.161513590341325,0.8974407731634529,0.9978598156311953,0
-0.5763849527809385,-0.15975863461656536,6.34193078786976,3.277157935431274,-0.09046824660315861,0.9978598156311953,0
-0.753330733386689,-0.3708902064847647,-0.4725424375848812,-0.8006103960763381,0.8974407731634529,-1.0021447745818393,0
0.262469118238916,0.49821879723211193,-0.4031278289119646,-0.5097204453078474,-2.0662862861363815,-1.0021447745818393,0
